graph,n_vars,p_conf,sim,n_confounders,query,query_is_cf,min_intervention_outcome_dist,n_R_theta,n_R_theta_star,n_experiments,n_cf_experiments,fraction_cf,n_useless,n_useful,fraction_pruned,id_pruned,blocked_pruned
insurance.bif,27,0.005,3,2,"Y={'Cushioning', 'ThisCarDam', 'HomeBase', 'SocioEcon'}, X={'DrivQuality', 'Accident', 'DrivingSkill'}; Y={'Accident', 'AntiTheft', 'HomeBase', 'Airbag'}, X={'DrivQuality'}",True,1,2,2,50,15,0.3,36,14,0.72,35,1
insurance.bif,27,0.005,4,5,"Y={'ILiCost', 'Accident', 'AntiTheft', 'MedCost'}, X={'VehicleYear'}; Y={'Accident'}, X={'MakeModel', 'VehicleYear', 'Mileage'}",True,1,4,4,50,11,0.22,37,13,0.74,36,1
insurance.bif,27,0.005,5,1,"Y={'OtherCar', 'ThisCarCost', 'AntiTheft', 'MakeModel', 'Age'}, X={'Antilock', 'RiskAversion', 'Theft', 'RuggedAuto', 'ThisCarDam'}; Y={'AntiTheft'}, X={'RiskAversion', 'SocioEcon'}",True,1,1,1,50,16,0.32,40,10,0.8,34,6
insurance.bif,27,0.005,6,2,"Y={'Accident', 'RiskAversion', 'ILiCost', 'GoodStudent', 'Mileage'}, X={'SeniorTrain', 'VehicleYear', 'Antilock', 'DrivingSkill'}; Y={'OtherCar', 'GoodStudent', 'AntiTheft', 'ILiCost'}, X={'DrivingSkill'}",True,1,2,2,50,13,0.26,35,15,0.7,34,1
insurance.bif,27,0.005,7,3,"Y={'MedCost'}, X={'Cushioning'}; Y={'DrivingSkill', 'MedCost'}, X={'VehicleYear', 'Cushioning', 'SeniorTrain', 'DrivQuality', 'Mileage'}",True,1,3,3,50,16,0.32,31,19,0.62,30,1
insurance.bif,27,0.005,8,3,"Y={'Antilock', 'ILiCost', 'Cushioning'}, X={'MakeModel', 'SeniorTrain', 'DrivingSkill'}; Y={'ILiCost'}, X={'DrivingSkill'}",True,1,3,3,50,11,0.22,33,17,0.66,32,1
insurance.bif,27,0.005,9,3,"Y={'AntiTheft', 'GoodStudent', 'CarValue', 'HomeBase', 'DrivHist'}, X={'SeniorTrain', 'SocioEcon', 'DrivingSkill', 'Age'}; Y={'DrivHist'}, X={'SeniorTrain', 'DrivingSkill', 'Age'}",True,1,3,3,50,13,0.26,38,12,0.76,37,1
insurance.bif,27,0.015,0,7,"Y={'ThisCarCost', 'Mileage'}, X={'VehicleYear', 'SeniorTrain', 'Accident'}; Y={'OtherCarCost', 'Mileage', 'DrivingSkill'}, X={'RuggedAuto', 'VehicleYear', 'SocioEcon'}",True,1,6,7,50,13,0.26,34,16,0.68,34,0
insurance.bif,27,0.015,1,8,"Y={'GoodStudent', 'Mileage'}, X={'Age', 'SocioEcon'}; Y={'VehicleYear', 'GoodStudent', 'ILiCost', 'Airbag'}, X={'Accident', 'DrivingSkill', 'Age'}",True,1,5,8,50,14,0.28,34,16,0.68,32,2
insurance.bif,27,0.015,2,4,"Y={'AntiTheft', 'PropCost', 'RiskAversion', 'MedCost'}, X={'SeniorTrain', 'Mileage', 'Age'}; Y={'Accident', 'AntiTheft', 'DrivingSkill', 'Cushioning'}, X={'MakeModel', 'VehicleYear', 'SeniorTrain', 'DrivQuality', 'Airbag'}",True,1,4,4,50,17,0.34,33,17,0.66,32,1
insurance.bif,27,0.015,3,15,"Y={'Accident', 'AntiTheft', 'SeniorTrain', 'PropCost', 'MedCost'}, X={'RuggedAuto', 'Antilock', 'HomeBase'}; Y={'Accident', 'SeniorTrain', 'ThisCarCost', 'DrivHist'}, X={'RuggedAuto', 'Antilock', 'DrivingSkill', 'SocioEcon'}",True,1,14,15,50,15,0.3,27,23,0.54,27,0
insurance.bif,27,0.015,4,3,"Y={'VehicleYear', 'ILiCost', 'Theft', 'MedCost', 'SocioEcon'}, X={'Antilock', 'SeniorTrain', 'DrivQuality', 'CarValue', 'Airbag'}; Y={'Theft'}, X={'MakeModel', 'CarValue', 'RiskAversion', 'Age'}",True,1,3,3,50,16,0.32,33,17,0.66,31,2
insurance.bif,27,0.015,5,7,"Y={'SeniorTrain', 'OtherCarCost', 'MedCost'}, X={'Mileage', 'Antilock'}; Y={'OtherCarCost'}, X={'VehicleYear', 'Antilock', 'RiskAversion', 'SeniorTrain', 'DrivQuality'}",True,2,7,7,50,12,0.24,34,16,0.68,34,0
insurance.bif,27,0.015,6,7,"Y={'OtherCar'}, X={'SocioEcon', 'Age'}; Y={'OtherCar', 'OtherCarCost'}, X={'SocioEcon'}",True,1,6,6,50,14,0.28,35,15,0.7,35,0
insurance.bif,27,0.015,7,7,"Y={'Mileage', 'GoodStudent', 'OtherCarCost', 'HomeBase'}, X={'MakeModel', 'SeniorTrain', 'DrivingSkill', 'SocioEcon'}; Y={'GoodStudent', 'Antilock'}, X={'MakeModel', 'VehicleYear', 'RiskAversion', 'SocioEcon'}",True,1,6,7,50,14,0.28,36,14,0.72,36,0
insurance.bif,27,0.015,8,8,"Y={'ThisCarCost', 'SocioEcon', 'Mileage', 'MedCost', 'Airbag'}, X={'DrivQuality'}; Y={'Theft', 'PropCost', 'Antilock', 'Airbag'}, X={'DrivQuality', 'Mileage'}",True,2,8,8,50,16,0.32,34,16,0.68,34,0
insurance.bif,27,0.015,9,9,"Y={'AntiTheft', 'VehicleYear', 'CarValue', 'Age'}, X={'SocioEcon'}; Y={'VehicleYear'}, X={'Age', 'RiskAversion', 'SocioEcon'}",True,1,6,7,50,20,0.4,19,31,0.38,19,0
insurance.bif,27,0.025,0,14,"Y={'SeniorTrain'}, X={'Age', 'SocioEcon'}; Y={'SeniorTrain'}, X={'Age', 'RiskAversion', 'SocioEcon'}",True,1,4,4,50,15,0.3,18,32,0.36,18,0
insurance.bif,27,0.025,1,10,"Y={'ILiCost', 'VehicleYear', 'RiskAversion', 'DrivHist'}, X={'Accident', 'SocioEcon'}; Y={'Accident', 'DrivingSkill', 'MakeModel', 'OtherCarCost', 'DrivHist'}, X={'Age', 'Antilock', 'SocioEcon'}",True,1,6,10,50,11,0.22,39,11,0.78,39,0
insurance.bif,27,0.025,2,14,"Y={'Accident'}, X={'Antilock'}; Y={'Accident', 'OtherCarCost', 'ILiCost'}, X={'VehicleYear', 'Age', 'Antilock', 'SeniorTrain', 'SocioEcon'}",True,1,9,13,50,13,0.26,24,26,0.48,24,0
insurance.bif,27,0.025,3,12,"Y={'SeniorTrain', 'DrivQuality', 'VehicleYear'}, X={'SocioEcon', 'RiskAversion', 'DrivingSkill', 'Age'}; Y={'SeniorTrain', 'VehicleYear', 'CarValue', 'MedCost'}, X={'RuggedAuto', 'Antilock', 'DrivingSkill', 'Airbag'}",True,1,6,10,50,11,0.22,34,16,0.68,34,0
insurance.bif,27,0.025,4,14,"Y={'Theft', 'RuggedAuto', 'MakeModel', 'MedCost', 'Airbag'}, X={'SeniorTrain', 'VehicleYear', 'Age', 'SocioEcon'}; Y={'MedCost'}, X={'DrivQuality', 'VehicleYear', 'Antilock'}",True,1,13,14,50,13,0.26,37,13,0.74,37,0
insurance.bif,27,0.025,5,7,"Y={'Theft', 'RuggedAuto', 'DrivQuality', 'OtherCarCost'}, X={'Antilock', 'RiskAversion'}; Y={'ThisCarCost', 'RuggedAuto', 'MakeModel', 'DrivQuality', 'CarValue'}, X={'DrivingSkill', 'RiskAversion', 'SocioEcon'}",True,1,7,7,50,13,0.26,37,13,0.74,37,0
insurance.bif,27,0.025,6,10,"Y={'Accident'}, X={'RiskAversion', 'DrivingSkill', 'SeniorTrain', 'DrivQuality', 'Mileage'}; Y={'Accident', 'ILiCost'}, X={'Mileage', 'RiskAversion', 'DrivingSkill', 'SocioEcon'}",True,1,5,9,50,15,0.3,25,25,0.5,25,0
insurance.bif,27,0.025,7,8,"Y={'VehicleYear', 'Antilock', 'DrivQuality', 'CarValue', 'Airbag'}, X={'Age', 'RiskAversion', 'SeniorTrain', 'Mileage', 'SocioEcon'}; Y={'ThisCarDam', 'CarValue', 'Mileage', 'Age'}, X={'SeniorTrain', 'DrivingSkill', 'RiskAversion', 'SocioEcon'}",True,1,5,8,50,9,0.18,41,9,0.82,41,0
insurance.bif,27,0.025,8,11,"Y={'Mileage', 'HomeBase', 'ThisCarDam'}, X={'DrivQuality', 'MakeModel', 'SeniorTrain', 'RiskAversion'}; Y={'ThisCarDam'}, X={'SeniorTrain', 'DrivingSkill'}",True,1,7,9,50,8,0.16,36,14,0.72,36,0
insurance.bif,27,0.025,9,15,"Y={'MakeModel', 'Antilock'}, X={'VehicleYear', 'SocioEcon', 'Age'}; Y={'AntiTheft', 'Cushioning', 'MakeModel', 'PropCost', 'Airbag'}, X={'DrivQuality', 'VehicleYear', 'RiskAversion', 'Age'}",True,1,12,15,50,18,0.36,17,33,0.34,17,0
insurance.bif,27,0.035,0,19,"Y={'VehicleYear', 'Age'}, X={'RiskAversion', 'SocioEcon'}; Y={'VehicleYear', 'PropCost', 'DrivQuality', 'OtherCarCost', 'DrivHist'}, X={'ThisCarDam', 'Theft', 'SocioEcon', 'Mileage', 'Age'}",True,1,17,19,50,17,0.34,18,32,0.36,18,0
insurance.bif,27,0.035,1,14,"Y={'ILiCost', 'ThisCarDam', 'RuggedAuto', 'OtherCarCost', 'SocioEcon'}, X={'Accident', 'SeniorTrain', 'DrivingSkill', 'MakeModel', 'DrivQuality'}; Y={'RuggedAuto', 'RiskAversion', 'DrivingSkill'}, X={'SeniorTrain', 'VehicleYear', 'MakeModel', 'SocioEcon'}",True,1,7,14,50,7,0.14,24,26,0.48,24,0
insurance.bif,27,0.035,2,20,"Y={'VehicleYear', 'ILiCost'}, X={'Accident', 'MakeModel', 'DrivQuality', 'SocioEcon', 'Age'}; Y={'Antilock', 'ILiCost', 'MakeModel', 'PropCost', 'DrivHist'}, X={'SeniorTrain', 'Accident'}",True,1,19,20,50,7,0.14,26,24,0.52,26,0
insurance.bif,27,0.035,3,17,"Y={'RiskAversion', 'Age'}, X={'SocioEcon'}; Y={'AntiTheft', 'RiskAversion', 'Airbag'}, X={'Age', 'SocioEcon'}",True,1,7,14,50,14,0.28,22,28,0.44,22,0
insurance.bif,27,0.035,4,14,"Y={'SeniorTrain', 'GoodStudent', 'OtherCarCost', 'RiskAversion'}, X={'MakeModel', 'Antilock', 'SocioEcon'}; Y={'VehicleYear', 'GoodStudent', 'Cushioning'}, X={'RiskAversion', 'RuggedAuto', 'MakeModel', 'SocioEcon', 'Airbag'}",True,1,12,14,50,13,0.26,32,18,0.64,31,1
insurance.bif,27,0.035,5,11,"Y={'Accident', 'CarValue'}, X={'MakeModel', 'DrivingSkill', 'SeniorTrain', 'DrivQuality', 'SocioEcon'}; Y={'RuggedAuto', 'PropCost', 'CarValue', 'Mileage'}, X={'RiskAversion', 'DrivingSkill'}",True,1,10,10,50,13,0.26,29,21,0.58,29,0
insurance.bif,27,0.035,6,9,"Y={'ILiCost', 'DrivHist', 'GoodStudent', 'OtherCarCost', 'Age'}, X={'Accident', 'RiskAversion', 'MakeModel', 'SeniorTrain', 'Mileage'}; Y={'Cushioning', 'DrivHist'}, X={'DrivingSkill', 'SocioEcon', 'RiskAversion', 'Airbag'}",True,1,7,7,50,9,0.18,36,14,0.72,36,0
insurance.bif,27,0.035,7,16,"Y={'Theft', 'RuggedAuto', 'RiskAversion', 'MedCost'}, X={'DrivQuality', 'AntiTheft', 'Age'}; Y={'ThisCarCost', 'ThisCarDam', 'Theft', 'DrivQuality', 'Age'}, X={'CarValue', 'RuggedAuto', 'AntiTheft'}",True,1,15,16,50,17,0.34,28,22,0.56,28,0
insurance.bif,27,0.035,8,15,"Y={'ThisCarCost', 'RiskAversion', 'MakeModel', 'HomeBase', 'Age'}, X={'Mileage'}; Y={'OtherCar', 'AntiTheft', 'ThisCarCost', 'GoodStudent'}, X={'Age', 'ThisCarDam', 'DrivQuality', 'Mileage', 'SocioEcon'}",True,1,15,15,50,13,0.26,29,21,0.58,29,0
insurance.bif,27,0.035,9,12,"Y={'OtherCar', 'MakeModel', 'Accident'}, X={'VehicleYear', 'Mileage'}; Y={'Accident', 'MakeModel', 'GoodStudent', 'OtherCarCost', 'DrivHist'}, X={'VehicleYear', 'Mileage'}",True,1,9,12,50,13,0.26,20,30,0.4,20,0
mildew.bif,35,0.005,0,1,"Y={'straaling_1', 'middel_2', 'meldug_4', 'dm_3'}, X={'nedboer_1', 'foto_2', 'foto_1'}; Y={'straaling_3', 'straaling_1', 'meldug_3', 'mikro_2'}, X={'nedboer_1', 'nedboer_2', 'meldug_1'}",True,1,1,1,50,15,0.3,44,6,0.88,35,9
mildew.bif,35,0.005,1,5,"Y={'straaling_2', 'meldug_2', 'nedboer_3'}, X={'lai_0'}; Y={'dm_4', 'meldug_2', 'meldug_1', 'mikro_3'}, X={'lai_0', 'foto_1'}",True,2,5,5,50,15,0.3,34,16,0.68,34,0
mildew.bif,35,0.005,2,3,"Y={'temp_4', 'straaling_3', 'lai_1', 'meldug_1', 'mikro_2'}, X={'nedboer_1', 'lai_0', 'temp_1'}; Y={'meldug_1', 'lai_2'}, X={'lai_0'}",True,1,2,2,50,16,0.32,33,17,0.66,33,0
mildew.bif,35,0.005,3,8,"Y={'foto_4'}, X={'temp_4', 'nedboer_1', 'lai_3', 'lai_2'}; Y={'meldug_4', 'foto_4'}, X={'nedboer_2', 'lai_3'}",True,1,8,8,50,14,0.28,36,14,0.72,36,0
mildew.bif,35,0.005,4,5,"Y={'temp_3', 'middel_1', 'udbytte', 'foto_1'}, X={'foto_2'}; Y={'udbytte'}, X={'foto_2'}",True,3,5,5,50,14,0.28,34,16,0.68,33,1
mildew.bif,35,0.005,5,4,"Y={'meldug_3'}, X={'middel_1', 'mikro_1', 'lai_1', 'lai_2', 'mikro_2'}; Y={'meldug_3'}, X={'lai_1'}",True,1,3,3,50,14,0.28,31,19,0.62,31,0
mildew.bif,35,0.005,6,4,"Y={'temp_4', 'meldug_3'}, X={'lai_0'}; Y={'meldug_3', 'foto_3'}, X={'lai_0'}",True,4,4,4,50,12,0.24,38,12,0.76,38,0
mildew.bif,35,0.005,7,4,"Y={'dm_1', 'lai_0', 'mikro_3'}, X={'middel_1'}; Y={'middel_3', 'lai_0', 'lai_3', 'temp_2'}, X={'middel_1', 'middel_2', 'lai_1'}",True,1,4,4,50,16,0.32,34,16,0.68,34,0
mildew.bif,35,0.005,8,3,"Y={'lai_4', 'nedboer_2', 'lai_2', 'temp_1', 'meldug_1'}, X={'middel_2'}; Y={'temp_4', 'lai_4', 'foto_3', 'udbytte'}, X={'middel_2', 'nedboer_3', 'middel_3', 'straaling_4', 'foto_1'}",True,2,3,3,50,14,0.28,36,14,0.72,36,0
mildew.bif,35,0.005,9,4,"Y={'nedboer_1', 'mikro_1', 'lai_1', 'temp_1', 'meldug_1'}, X={'lai_0'}; Y={'straaling_3', 'meldug_3', 'nedboer_3', 'lai_3', 'temp_1'}, X={'middel_1', 'lai_1', 'lai_0'}",True,1,3,3,50,8,0.16,34,16,0.68,34,0
mildew.bif,35,0.015,0,4,"Y={'meldug_4'}, X={'temp_3', 'temp_2', 'lai_3', 'lai_2', 'meldug_1'}; Y={'straaling_2', 'foto_1', 'meldug_4', 'temp_2'}, X={'temp_3', 'middel_2', 'lai_3', 'mikro_2', 'lai_0'}",True,1,4,4,50,17,0.34,33,17,0.66,32,1
mildew.bif,35,0.015,1,10,"Y={'middel_1', 'meldug_4', 'dm_2', 'straaling_4', 'mikro_3'}, X={'mikro_2'}; Y={'nedboer_2', 'lai_3', 'straaling_4', 'temp_1', 'mikro_3'}, X={'meldug_3', 'middel_2', 'nedboer_3', 'mikro_2'}",True,1,10,10,50,12,0.24,37,13,0.74,37,0
mildew.bif,35,0.015,2,6,"Y={'middel_1', 'dm_2', 'foto_1'}, X={'meldug_1', 'lai_2'}; Y={'straaling_2', 'nedboer_3', 'middel_3', 'dm_2', 'foto_1'}, X={'nedboer_1', 'dm_1', 'lai_2'}",True,1,5,5,50,21,0.42,31,19,0.62,29,2
mildew.bif,35,0.015,3,9,"Y={'temp_4', 'nedboer_3', 'dm_2', 'mikro_3'}, X={'meldug_3', 'lai_1', 'lai_2', 'nedboer_1', 'straaling_1'}; Y={'middel_1', 'dm_2'}, X={'temp_1', 'meldug_1', 'lai_2', 'foto_1'}",True,2,4,7,50,13,0.26,37,13,0.74,37,0
mildew.bif,35,0.015,4,10,"Y={'udbytte', 'dm_2', 'middel_3'}, X={'middel_1', 'straaling_3', 'mikro_1', 'straaling_4', 'straaling_1'}; Y={'nedboer_2', 'dm_2'}, X={'straaling_1'}",True,3,10,10,50,11,0.22,35,15,0.7,35,0
mildew.bif,35,0.015,5,15,"Y={'mikro_2', 'foto_1'}, X={'middel_1', 'lai_2', 'temp_1'}; Y={'mikro_2'}, X={'nedboer_2', 'lai_2', 'temp_2', 'nedboer_1', 'meldug_1'}",True,1,5,10,50,8,0.16,41,9,0.82,40,1
mildew.bif,35,0.015,6,12,"Y={'mikro_1', 'meldug_2', 'middel_2', 'dm_3', 'foto_4'}, X={'dm_2', 'middel_3', 'temp_2'}; Y={'temp_3', 'foto_4'}, X={'middel_1', 'nedboer_2', 'lai_2', 'temp_2', 'mikro_3'}",True,1,10,12,50,13,0.26,36,14,0.72,36,0
mildew.bif,35,0.015,7,10,"Y={'mikro_3', 'dm_1', 'mikro_2', 'lai_3'}, X={'nedboer_1', 'nedboer_2', 'lai_2'}; Y={'lai_3'}, X={'nedboer_1'}",True,1,6,6,50,8,0.16,43,7,0.86,42,1
mildew.bif,35,0.015,8,14,"Y={'dm_4', 'dm_2', 'foto_4', 'dm_3'}, X={'middel_2', 'temp_2', 'lai_3', 'foto_2', 'temp_1'}; Y={'dm_3'}, X={'temp_1', 'mikro_1', 'lai_1', 'meldug_1'}",True,1,14,14,50,13,0.26,28,22,0.56,28,0
mildew.bif,35,0.015,9,11,"Y={'temp_4', 'lai_2', 'mikro_2', 'straaling_4', 'foto_4'}, X={'middel_1', 'lai_4', 'middel_3', 'meldug_4'}; Y={'mikro_1', 'foto_4', 'lai_3'}, X={'nedboer_1', 'lai_4', 'meldug_3', 'lai_2'}",True,1,8,8,50,12,0.24,38,12,0.76,38,0
mildew.bif,35,0.025,0,14,"Y={'meldug_2'}, X={'meldug_1', 'lai_0'}; Y={'meldug_2', 'lai_1', 'mikro_2', 'lai_3'}, X={'nedboer_1', 'meldug_1', 'lai_2', 'temp_2'}",True,1,11,14,50,11,0.22,35,15,0.7,35,0
mildew.bif,35,0.025,1,17,"Y={'meldug_3'}, X={'temp_1', 'lai_1', 'lai_0', 'nedboer_2'}; Y={'meldug_3', 'middel_2', 'dm_1', 'lai_0'}, X={'temp_1', 'nedboer_2', 'lai_2', 'temp_2'}",True,2,11,14,50,12,0.24,38,12,0.76,38,0
mildew.bif,35,0.025,2,17,"Y={'foto_2', 'nedboer_3', 'lai_3'}, X={'nedboer_1', 'meldug_2', 'middel_2'}; Y={'lai_3'}, X={'meldug_3', 'meldug_2'}",True,1,10,17,50,18,0.36,28,22,0.56,28,0
mildew.bif,35,0.025,3,16,"Y={'meldug_3', 'dm_1', 'dm_2'}, X={'nedboer_1', 'meldug_1', 'lai_0'}; Y={'dm_1', 'lai_2'}, X={'lai_0'}",True,2,14,14,50,10,0.2,31,19,0.62,31,0
mildew.bif,35,0.025,4,18,"Y={'meldug_2', 'mikro_2'}, X={'nedboer_1', 'lai_1', 'nedboer_2', 'temp_2'}; Y={'meldug_2', 'nedboer_2', 'middel_3', 'temp_1', 'mikro_3'}, X={'temp_3', 'nedboer_1'}",True,1,13,16,50,10,0.2,39,11,0.78,39,0
mildew.bif,35,0.025,5,16,"Y={'udbytte', 'temp_4', 'meldug_3', 'nedboer_2'}, X={'nedboer_3', 'dm_2', 'foto_2', 'dm_3'}; Y={'udbytte', 'temp_2'}, X={'middel_3', 'foto_2', 'dm_2', 'nedboer_1', 'meldug_1'}",True,1,16,16,50,12,0.24,34,16,0.68,34,0
mildew.bif,35,0.025,6,13,"Y={'straaling_4', 'dm_2', 'foto_2'}, X={'lai_1', 'dm_1', 'nedboer_1', 'straaling_1', 'meldug_1'}; Y={'straaling_3', 'lai_4', 'middel_3', 'straaling_4', 'lai_0'}, X={'nedboer_1', 'lai_2', 'temp_2'}",True,1,13,13,50,11,0.22,32,18,0.64,32,0
mildew.bif,35,0.025,7,12,"Y={'straaling_3', 'middel_2', 'foto_2', 'straaling_4', 'straaling_1'}, X={'mikro_1', 'meldug_2', 'lai_1', 'temp_2', 'lai_0'}; Y={'meldug_4', 'temp_2', 'mikro_2', 'straaling_1', 'lai_0'}, X={'mikro_1'}",True,1,11,11,50,18,0.36,31,19,0.62,31,0
mildew.bif,35,0.025,8,19,"Y={'mikro_1', 'lai_1', 'lai_2', 'foto_2', 'foto_1'}, X={'middel_1', 'meldug_1'}; Y={'lai_2'}, X={'nedboer_1', 'middel_1', 'mikro_1', 'temp_1', 'meldug_1'}",True,1,11,18,50,17,0.34,33,17,0.66,33,0
mildew.bif,35,0.025,9,17,"Y={'temp_4', 'middel_2', 'lai_1', 'temp_2'}, X={'lai_0', 'meldug_1'}; Y={'lai_1', 'lai_0', 'temp_2'}, X={'meldug_1'}",True,1,4,13,50,15,0.3,27,23,0.54,27,0
mildew.bif,35,0.035,0,20,"Y={'lai_3'}, X={'nedboer_1', 'temp_1', 'meldug_2', 'middel_1'}; Y={'temp_1', 'meldug_2', 'lai_3'}, X={'nedboer_1', 'mikro_1'}",True,1,10,20,50,13,0.26,33,17,0.66,33,0
mildew.bif,35,0.035,1,25,"Y={'udbytte', 'meldug_3', 'dm_1', 'lai_0'}, X={'middel_1', 'meldug_4', 'straaling_3', 'lai_1', 'nedboer_2'}; Y={'temp_4', 'dm_1', 'foto_2', 'dm_3', 'straaling_1'}, X={'middel_1', 'middel_2', 'lai_0'}",True,1,24,25,50,17,0.34,26,24,0.52,26,0
mildew.bif,35,0.035,2,21,"Y={'nedboer_1', 'middel_1', 'dm_3'}, X={'middel_2', 'meldug_3', 'meldug_2'}; Y={'nedboer_1', 'middel_1', 'lai_2', 'temp_1'}, X={'meldug_2'}",True,1,19,21,50,8,0.16,30,20,0.6,30,0
mildew.bif,35,0.035,3,28,"Y={'foto_2'}, X={'lai_0', 'nedboer_1', 'meldug_1', 'lai_2'}; Y={'mikro_3', 'foto_2', 'temp_1'}, X={'straaling_2', 'nedboer_1', 'lai_1', 'mikro_2'}",True,1,20,27,50,8,0.16,32,18,0.64,32,0
mildew.bif,35,0.035,4,19,"Y={'straaling_2', 'nedboer_1', 'dm_3'}, X={'temp_3', 'lai_0', 'nedboer_2'}; Y={'dm_4', 'udbytte', 'dm_3'}, X={'temp_4', 'meldug_4', 'foto_2', 'foto_3', 'lai_0'}",True,1,19,19,50,15,0.3,33,17,0.66,33,0
mildew.bif,35,0.035,5,19,"Y={'straaling_1', 'dm_2'}, X={'straaling_2', 'meldug_2', 'lai_1', 'meldug_1', 'lai_0'}; Y={'meldug_1', 'dm_2'}, X={'lai_0'}",True,2,14,18,50,13,0.26,27,23,0.54,27,0
mildew.bif,35,0.035,6,19,"Y={'meldug_4', 'mikro_1', 'lai_4'}, X={'meldug_2', 'middel_3', 'temp_2'}; Y={'meldug_4'}, X={'temp_2'}",True,1,16,19,50,16,0.32,25,25,0.5,25,0
mildew.bif,35,0.035,7,23,"Y={'mikro_3'}, X={'mikro_1', 'middel_2', 'lai_1', 'mikro_2'}; Y={'straaling_1', 'middel_2', 'mikro_3'}, X={'lai_1', 'lai_3'}",True,1,16,22,50,9,0.18,21,29,0.42,21,0
mildew.bif,35,0.035,8,20,"Y={'foto_3'}, X={'mikro_1'}; Y={'foto_3'}, X={'temp_1', 'mikro_1', 'lai_0', 'lai_3'}",True,1,13,20,50,10,0.2,38,12,0.76,38,0
mildew.bif,35,0.035,9,26,"Y={'temp_3', 'straaling_3', 'dm_1', 'lai_3', 'udbytte'}, X={'mikro_3'}; Y={'temp_3', 'middel_2', 'foto_4', 'lai_2'}, X={'lai_1', 'mikro_3', 'temp_2'}",True,1,26,26,50,14,0.28,28,22,0.56,28,0
water.bif,32,0.005,0,1,"Y={'CBODD_12_00', 'CNOD_12_15', 'CKNI_12_45', 'CKNN_12_30'}, X={'CKNN_12_15', 'CNON_12_00', 'CKNI_12_15'}; Y={'CBODN_12_15', 'CNON_12_15', 'CKNN_12_30'}, X={'CNON_12_00'}",True,1,1,1,50,11,0.22,43,7,0.86,39,4
water.bif,32,0.005,1,5,"Y={'CBODD_12_15', 'CKNI_12_15', 'CBODD_12_30', 'CKND_12_30'}, X={'CKND_12_00', 'CNOD_12_15'}; Y={'CKNN_12_15', 'CBODD_12_00', 'CBODD_12_30'}, X={'CNOD_12_00', 'CKNI_12_15', 'CKND_12_00', 'CBODN_12_15', 'CBODN_12_00'}",True,1,4,5,50,22,0.44,25,25,0.5,25,0
water.bif,32,0.005,2,2,"Y={'CBODN_12_30', 'CBODN_12_45', 'C_NI_12_00', 'CNON_12_45'}, X={'CKND_12_00', 'C_NI_12_15', 'CKNN_12_30'}; Y={'CBODD_12_15', 'CNON_12_15', 'CBODN_12_30', 'CBODD_12_45', 'CNOD_12_30'}, X={'CBODN_12_15', 'C_NI_12_15'}",True,1,1,1,50,12,0.24,42,8,0.84,38,4
water.bif,32,0.005,3,6,"Y={'CKNN_12_00', 'CKNI_12_15'}, X={'CKNI_12_00'}; Y={'CKNI_12_30', 'CKNI_12_15'}, X={'CKNI_12_00'}",True,1,2,3,50,14,0.28,30,20,0.6,29,1
water.bif,32,0.005,4,2,"Y={'CBODD_12_30', 'CKND_12_30'}, X={'CKND_12_00', 'CKNN_12_00'}; Y={'C_NI_12_15', 'CBODD_12_30', 'CKND_12_30', 'CKNN_12_45'}, X={'CNON_12_00', 'CNOD_12_00', 'CKNI_12_00', 'CKND_12_00', 'CBODN_12_00'}",True,2,2,2,50,12,0.24,39,11,0.78,38,1
water.bif,32,0.005,5,2,"Y={'CBODN_12_15', 'C_NI_12_45', 'CKNN_12_00', 'CKND_12_45'}, X={'CKNN_12_15', 'CKNI_12_30'}; Y={'CNOD_12_45', 'CKND_12_45', 'CNOD_12_15', 'CKNI_12_45'}, X={'CBODN_12_15', 'CKNN_12_15', 'CNOD_12_00'}",True,1,2,2,50,16,0.32,35,15,0.7,34,1
water.bif,32,0.005,6,2,"Y={'CNOD_12_00', 'CNON_12_45', 'CNOD_12_15', 'CKNI_12_45', 'CBODD_12_00'}, X={'CKND_12_00', 'CKNI_12_15'}; Y={'CBODN_12_00', 'CKNI_12_45'}, X={'CKNI_12_30', 'CKNI_12_15', 'CKNI_12_00'}",True,1,2,2,50,13,0.26,39,11,0.78,37,2
water.bif,32,0.005,7,5,"Y={'CKNI_12_15'}, X={'CKNI_12_00'}; Y={'CBODD_12_15', 'CKNI_12_15', 'CKNN_12_30'}, X={'CKNI_12_00', 'CKND_12_00', 'CKND_12_15', 'CBODN_12_00', 'CKNN_12_00'}",True,1,2,3,50,15,0.3,37,13,0.74,35,2
water.bif,32,0.005,8,4,"Y={'CBODN_12_15', 'CKND_12_15', 'C_NI_12_15'}, X={'CBODN_12_00', 'CBODD_12_00', 'CKNN_12_00'}; Y={'CBODD_12_15', 'CNOD_12_15', 'C_NI_12_15'}, X={'CBODN_12_00'}",True,1,3,3,50,10,0.2,34,16,0.68,33,1
water.bif,32,0.005,9,3,"Y={'C_NI_12_30', 'CNON_12_00', 'CKNI_12_30', 'CNON_12_45', 'CBODD_12_30'}, X={'CKND_12_00', 'CBODD_12_15', 'CNOD_12_00'}; Y={'CNON_12_00', 'CBODN_12_00', 'CBODD_12_30'}, X={'CNOD_12_00'}",True,1,3,3,50,13,0.26,36,14,0.72,34,2
